" 1.822724940","15","20"
" 6.186413729","2","8"
" 4.971651439","17","12"
" 6.199441263","4","18"
" 9.937376265","13","19"
" 9.081643521","5","3"
" 6.708076695","6","4"
" 6.253022060","13","6"
" 4.093560041","3","6"
" 6.487716366","4","14"
" 8.492027452","17","5"
" 4.503626446","16","11"
" 4.409982871","15","7"
" 2.822232212","3","15"
" 6.468775495","16","16"
" 5.264134356","17","14"
" 5.503604881","2","10"
"-2.525175219","6","15"
" 4.064484801","18","20"
" 7.266393025","4","17"
" 5.200919482","16","18"
" 2.210710894","18","10"
" 8.649507977","5","7"
" 5.715382813","3","10"
"10.596992780","4","13"
" 3.479465794","19","6"
" 7.903695782","17","8"
" 4.477142533","3","1"
" 7.609241156","18","13"
" 4.806992973","18","3"
" 6.555306711","4","6"
" 8.278498584","4","2"
" 8.972401038","5","13"
" 3.508750198","1","15"
" 9.387604247","17","13"
" 4.742366635","5","10"
" 4.221110242","12","14"
"10.130190296","13","4"
" 2.251185625","12","15"
" 4.887455749","6","17"
" 6.686726360","18","2"
" 6.524089447","4","6"
" 4.878944450","6","9"
" 3.713157794","8","19"
" 9.199002642","1","13"
" 4.538064454","8","10"
" 3.581200687","12","18"
" 6.860281117","12","7"
" 5.069247533","19","4"
" 1.684993636","10","15"
" 8.006556754","20","17"
" 8.052607423","13","1"
"11.056039971","8","5"
" 4.520229208","6","17"
" 7.136765720","12","20"
" 8.027626918","5","20"
" 2.517094681","2","3"
" 6.248414676","7","19"
" 5.182583562","11","5"
" 9.847049970","8","5"
" 4.174813082","3","1"
" 8.339900054","12","20"
"-3.353955316","15","15"
" 5.609462283","2","7"
" 6.285200498","8","6"
" 6.126843885","6","20"
" 6.720891933","17","12"
" 1.104586585","10","10"
" 7.292543105","1","2"
"10.185405061","2","20"
" 1.126149402","10","14"
" 4.276955735","19","1"
" 5.333858747","5","9"
" 4.218216214","11","17"
" 5.243943157","2","14"
" 8.386208551","5","18"
" 4.622575743","16","20"
" 4.545478135","6","3"
" 5.649975608","18","17"
" 8.627663296","5","2"
" 2.890830878","19","19"
" 3.772382831","1","19"
" 2.143041262","8","15"
" 3.472552556","19","19"
" 4.781203438","18","14"
" 4.051503932","19","8"
" 4.903201883","5","10"
" 5.645149384","1","3"
" 5.512983019","1","7"
" 5.897321126","2","10"
" 7.853097675","4","2"
" 4.008685112","6","18"
" 7.630160174","2","7"
" 5.442908793","17","10"
" 8.994501107","20","17"
" 2.773202451","3","19"
"10.012443953","2","13"
" 6.677909573","17","19"
" 4.286887778","11","8"
" 2.044591019","15","16"
" 6.138453288","18","1"
" 3.726187001","12","11"
"10.119525530","4","5"
" 4.343264771","18","3"
" 6.669457291","17","14"
" 1.881097074","15","7"
" 5.620273292","18","5"
" 6.345392605","7","2"
" 6.317079304","20","20"
" 4.245110034","1","4"
" 8.226235675","4","2"
" 7.043693856","5","8"
" 4.022413771","16","10"
" 8.133450044","4","8"
" 8.339515988","2","5"
" 6.313395542","1","1"
" 6.202127743","19","13"
" 2.587399887","15","17"
" 5.050929290","20","9"
" 6.996542137","7","7"
"10.919196632","4","13"
" 6.454369163","7","16"
" 1.379068629","10","3"
" 5.412811213","8","9"
" 5.236601191","1","19"
" 3.839324289","19","19"
" 5.717551291","13","9"
" 6.863179920","3","7"
" 6.134969794","20","7"
" 1.761404004","3","10"
" 8.462441211","17","7"
" 5.914693838","7","19"
" 5.059243520","1","11"
"-0.532478941","10","10"
" 7.459407229","16","16"
" 5.373290637","18","18"
" 6.762649616","13","19"
" 8.246194490","13","3"
" 7.369087611","16","7"
" 4.405616798","18","19"
" 5.604040999","1","12"
" 8.960049317","13","2"
" 8.660075447","13","14"
" 6.702045534","20","1"
" 4.136596483","8","6"
" 4.377999719","5","19"
" 7.974426349","13","1"
"-0.805400455","10","10"
" 8.271872836","2","7"
" 4.701258936","10","17"
" 1.871778703","10","18"
" 1.096876138","10","9"
" 6.011575210","12","14"
" 2.980774318","11","14"
" 4.102414224","6","3"
" 5.731338524","2","1"
" 4.437935483","3","3"
" 6.193926453","1","8"
" 7.165354679","2","1"
" 9.397804954","5","4"
" 5.456027094","2","19"
" 1.688646876","10","11"
" 6.693909993","13","18"
" 1.649758976","10","19"
" 7.420879564","20","7"
" 8.294998581","2","5"
" 3.932886634","17","11"
" 7.723639731","15","4"
" 2.457587201","7","15"
" 5.268657377","4","11"
" 6.131013249","6","7"
" 1.707892769","20","15"
" 7.530155140","18","5"
"-0.822129106","15","14"
" 5.067791600","18","4"
" 5.192196053","8","10"
" 4.865920392","18","16"
" 4.716468950","16","6"
" 4.093815682","6","3"
" 7.627993243","8","5"
" 7.349576596","3","20"
" 7.545891535","8","8"
" 4.119148523","5","10"
" 5.152879176","16","1"
" 2.274937602","15","3"
" 4.510146064","3","17"
" 6.957206789","5","16"
" 1.600793643","15","17"
" 7.656917030","16","17"
" 7.298487558","4","20"
"-2.816526276","15","15"
" 8.223132766","3","13"
" 5.912526876","8","11"
" 5.418975848","11","1"
" 1.270315294","15","17"
" 3.251450957","11","12"
" 3.063353625","6","6"
" 3.638433054","11","17"
" 6.822308063","7","2"
" 5.789271833","20","11"
" 5.500273164","20","14"
" 6.051229112","16","20"
" 5.407906705","17","19"
" 1.867824181","17","15"
" 3.448132838","11","14"
"11.750645693","5","13"
" 3.063152811","1","14"
" 4.504801926","19","16"
" 0.190820123","15","11"
" 5.169690509","6","7"
" 4.738208659","13","10"
" 5.176210376","10","6"
" 6.713402890","1","4"
" 7.364021752","1","7"
" 7.811485033","11","13"
" 1.053406078","15","6"
" 8.199204141","8","20"
" 8.377289406","13","6"
" 5.385267971","12","6"
" 6.053326142","18","2"
" 2.195980593","12","10"
" 4.953488702","6","16"
" 6.253615419","8","1"
" 6.712448083","7","14"
" 7.281465746","3","5"
" 6.317403736","11","5"
" 4.204270942","1","18"
" 7.186356363","5","16"
"10.366805762","5","8"
" 2.721440349","4","10"
" 8.069203627","12","5"
" 1.484352783","10","3"
" 3.771994991","2","10"
" 3.659856942","11","4"
" 7.244619052","2","14"
" 4.710904886","2","11"
"13.048481311","13","13"
" 4.259054452","6","6"
" 5.377415596","16","20"
" 2.838402246","10","1"
" 6.006883734","7","6"
" 9.154671269","5","17"
" 3.085028720","19","6"
" 2.643076987","10","3"
" 9.774377544","13","2"
"-0.470347266","15","9"
" 9.504414811","13","18"
" 5.470481182","3","3"
" 9.433561010","8","12"
" 6.899257726","2","7"
" 5.925929760","10","6"
" 8.621540015","18","5"
" 6.140861967","7","12"
" 6.633905702","5","19"
" 9.366919315","7","17"
" 6.871338997","7","17"
" 6.165392280","13","9"
" 6.549815690","13","6"
" 7.560676390","2","1"
" 5.900036350","10","20"
" 9.296191629","8","8"
" 2.621381334","3","6"
"-0.213704986","18","15"
" 3.859300194","7","11"
" 6.803973243","11","8"
" 2.832497248","3","3"
" 1.799934390","15","7"
" 5.346270653","18","19"
" 4.187077538","16","9"
" 2.692595498","11","14"
" 6.400620031","2","14"
" 7.390987143","18","8"
" 4.122205042","12","18"
" 5.945821431","3","1"
" 5.975592220","7","12"
"10.495987855","13","17"
" 5.234653717","8","19"
" 0.125702344","15","1"
" 4.923865278","20","9"
" 2.506497962","11","19"
" 6.887623487","2","8"
" 5.960950589","10","4"
" 8.676531092","13","7"
" 3.617180639","11","18"
"11.595641223","13","17"
" 5.802099365","6","2"
" 6.925193546","8","14"
"-0.193882751","15","6"
" 7.458138691","12","5"
"-0.655894400","15","19"
" 7.770326724","2","3"
" 6.695390894","8","3"
"11.390743894","13","5"
" 5.491511276","3","12"
" 7.089963950","4","3"
" 7.391419080","13","9"
" 0.190748456","15","19"
" 5.161960855","7","14"
" 5.394549428","3","6"
" 7.521566704","5","1"
" 5.220580368","17","11"
" 4.146911905","6","16"
" 4.133168666","11","3"
" 2.297933822","15","8"
" 6.530216805","13","14"
" 5.249807171","19","4"
" 7.565764234","20","1"
" 6.698296011","7","1"
" 8.595377445","16","4"
" 6.314274557","11","8"
" 6.840220118","18","20"
" 5.655985210","1","5"
" 2.726960762","10","1"
" 8.187668503","3","16"
" 5.547915392","12","17"
" 6.185028255","8","8"
" 5.490416315","4","6"
" 4.285422668","19","14"
" 5.830561394","5","9"
" 0.725059079","11","6"
" 8.220088121","4","15"
" 6.143161474","13","9"
" 7.860857266","5","1"
" 5.474099306","19","5"
"-1.087128317","6","15"
" 7.122251624","16","7"
" 9.173792937","1","1"
" 6.180600735","1","11"
" 3.541908093","10","20"
" 6.509940816","6","2"
"11.226423010","13","4"
" 7.785362895","11","13"
" 8.028316210","4","8"
" 6.742127354","20","4"
" 5.710887903","4","19"
" 1.608695749","10","9"
" 4.195640914","10","8"
" 7.007198144","12","2"
" 5.553703151","7","18"
" 5.514114448","4","18"
" 7.506510184","4","8"
" 5.640568805","3","4"
" 5.892591953","18","20"
" 5.339846168","3","16"
" 4.644873829","10","17"
" 8.187158166","4","7"
" 1.934475689","16","15"
" 6.037118170","16","12"
"11.029219338","16","13"
" 6.842576189","1","2"
" 8.942112731","13","17"
" 6.197573427","1","4"
"10.520620032","13","4"
" 4.538891654","3","9"
" 4.181851367","12","19"
" 6.574340356","20","1"
"10.406297290","20","5"
" 2.709123824","2","9"
" 7.435996392","7","20"
" 6.848472802","16","9"
" 8.685606205","18","13"
" 7.714940292","11","5"
" 9.072790335","1","13"
" 6.077383701","7","16"
" 5.339053087","4","1"
" 7.277068776","5","12"
" 4.147116922","8","11"
" 3.271773640","11","18"
" 2.712714155","15","7"
" 3.907944207","10","2"
" 8.120946495","1","13"
" 0.575132160","15","19"
" 4.700475816","12","6"
" 4.669167219","2","11"
" 4.530380964","10","8"
" 8.602451973","17","13"
" 0.869897258","15","1"
" 6.330564229","5","14"
" 4.282413553","3","19"
" 6.696591252","16","12"
" 3.622551122","19","17"
" 7.804523859","1","5"
" 4.985803392","16","9"
" 6.828262917","18","2"
"12.301511076","8","12"
" 5.285481697","20","18"
" 8.544078432","2","4"
" 0.628949247","16","15"
"10.602332350","4","13"
" 7.439803657","18","4"
" 8.639074226","4","3"
" 7.378843310","16","20"
" 5.996383735","12","6"
" 1.617630114","15","10"
" 6.061292050","18","1"
" 6.584271182","4","12"
" 7.668379472","5","18"
" 6.555810645","13","19"
" 5.971072360","2","10"
" 3.279291860","10","20"
" 6.014547006","11","2"
" 6.508580100","16","1"
" 2.556399159","6","16"
" 6.833586307","5","10"
" 5.597194266","20","11"
" 3.752601518","2","12"
" 6.920007435","19","5"
" 8.004598537","7","3"
"10.121804983","7","13"
" 8.477338990","8","12"
" 3.645288065","11","2"
" 6.695645129","12","7"
" 0.008483917","15","9"
" 4.491704511","6","17"
" 6.092699837","7","1"
" 7.143260963","5","9"
" 5.196286598","19","2"
"10.048082851","8","12"
" 1.649246545","6","11"
" 6.338211386","6","10"
" 3.566326625","11","12"
" 7.099596122","12","4"
" 1.339981000","11","6"
" 4.256541093","16","9"
" 7.386634576","12","4"
" 6.851045046","18","7"
" 6.649430061","16","2"
" 3.883385093","10","4"
" 6.617320649","1","20"
" 9.572597115","4","5"
" 9.677434012","7","8"
" 0.228860011","18","15"
" 7.806548031","8","7"
" 7.406912041","4","3"
" 3.526225993","10","3"
" 3.999725898","18","14"
" 3.645618611","19","8"
" 5.958139212","11","4"
" 7.570398172","1","5"
" 9.275054874","8","13"
" 5.061403839","19","20"
" 1.470227996","15","19"
" 1.584347313","15","10"
" 5.933707876","20","11"
" 3.538008934","11","2"
" 2.499967904","10","18"
" 6.651555569","13","19"
" 5.489668561","18","18"
" 5.343467532","4","6"
" 6.010571344","6","7"
" 7.411038910","20","16"
" 2.370910846","3","15"
" 3.326940376","19","14"
" 7.824423227","1","20"
" 4.484760178","18","18"
" 3.693764378","16","6"
" 6.251018337","1","6"
" 3.353561029","10","4"
" 5.290655902","11","20"
" 2.925707724","7","19"
" 7.405832000","16","12"
" 4.445289420","11","12"
" 3.696017073","19","1"
" 4.906392532","16","11"
" 6.817352617","17","3"
" 5.027799192","1","3"
" 3.621779241","19","6"
" 5.630799812","7","3"
" 7.770960096","5","3"
" 6.600057490","8","5"
" 7.380608828","12","5"
" 4.725461283","6","19"
" 6.988656954","17","20"
" 7.144416086","8","16"
" 4.176304122","17","9"
" 3.290275842","11","6"
" 6.631653182","3","4"
" 1.407334268","10","11"
" 9.055141159","16","13"
" 8.134443559","8","7"
" 5.858411175","18","12"
" 6.760909568","15","13"
" 1.621627340","10","19"
" 7.250245734","17","19"
" 2.787976890","3","10"
" 5.772234151","12","4"
" 5.081547768","20","20"
" 2.937718059","17","19"
" 6.534317384","3","2"
" 6.713353400","16","16"
" 6.758716818","4","1"
" 9.395524394","17","5"
" 2.294612473","15","19"
"10.147122759","12","8"
" 8.236286011","8","17"
" 5.194028768","5","6"
" 4.570719532","1","2"
" 5.378103340","19","13"
" 3.703012188","18","19"
" 7.304577148","1","8"
" 3.520228579","18","20"
" 9.062381612","4","13"
" 6.689881660","2","6"
" 4.502426440","1","9"
" 5.805967865","18","16"
" 7.023830756","18","13"
" 3.816012825","4","18"
" 5.649455230","3","2"
" 5.370853172","10","5"
" 5.476550279","5","15"
" 7.691305766","12","2"
" 4.897104024","17","11"
" 8.146327572","5","8"
" 7.603761579","12","2"
" 2.741908378","11","10"
"10.303851266","13","7"
" 2.734029681","11","18"
" 6.733714706","7","12"
"10.061700499","5","5"
" 7.608069587","16","13"
" 3.498339909","19","3"
" 2.571222366","10","16"
" 5.868966768","10","13"
" 5.009710307","17","9"
" 9.308498709","13","17"
"10.477673819","17","13"
" 6.277481361","17","4"
" 1.418188227","15","18"
" 7.206130526","4","20"
" 7.548431518","7","7"
" 6.569776511","1","18"
" 5.203910936","18","7"
" 6.028389188","18","1"
" 6.907766804","13","3"
" 4.812220242","19","16"
" 5.467713763","2","3"
" 5.035704631","19","20"
" 2.580993253","11","10"
" 5.794256856","20","10"
" 8.768204630","4","7"
" 3.867174029","18","6"
" 5.603171329","7","12"
" 2.304380208","6","11"
" 5.827352216","7","19"
" 5.364462557","5","19"
" 7.221561182","17","17"
" 3.179761936","1","10"
" 8.713253381","5","1"
" 4.058631177","4","19"
" 5.252296667","11","17"
" 8.601583499","13","4"
" 7.202385615","16","8"
" 7.198831033","17","2"
" 7.511425478","12","5"
" 6.420881306","2","2"
" 7.264952589","4","3"
" 3.084810989","10","7"
" 4.355444502","11","18"
" 5.008934012","11","8"
"-0.064176853","15","9"
" 9.154815923","5","2"
" 5.153164053","2","6"
" 4.864347805","12","19"
" 6.431838582","12","4"
" 8.352364249","5","16"
" 6.338814219","16","3"
" 7.560604200","5","6"
" 7.261575185","7","4"
" 8.481709162","17","2"
" 3.855258880","16","6"
" 5.988603398","12","1"
" 2.449022010","19","6"
" 3.787034911","11","6"
" 8.414303346","8","4"
" 4.466355196","3","2"
" 2.528574577","15","7"
" 1.561842626","6","19"
" 2.890922053","15","8"
" 4.413867301","11","20"
" 6.035541159","7","3"
" 0.237333342","15","14"
" 3.960427662","1","19"
"12.288664164","13","4"
" 6.888976330","7","16"
" 3.901600472","11","3"
" 7.286512766","1","8"
" 5.290598828","11","4"
" 9.646109659","5","8"
"-1.985181622","19","15"
" 7.469221806","1","7"
" 4.084742102","8","10"
" 8.847289877","2","4"
" 3.215991979","7","10"
" 6.291240225","7","9"
" 4.553064137","18","14"
" 6.761110394","2","20"
" 5.625104468","6","18"
" 2.155534588","6","11"
" 3.788909016","19","11"
" 6.467897304","2","1"
" 7.703867444","1","5"
" 9.312610641","5","7"
" 4.342855987","1","9"
" 7.239765358","3","17"
" 6.755001913","6","2"
" 8.086553176","4","20"
" 0.296780459","15","14"
" 5.608583450","3","2"
" 9.953010177","7","13"
" 6.595936943","18","13"
" 8.553398158","8","1"
" 0.504094342","3","10"
" 1.724494264","19","11"
" 7.896311439","1","16"
" 6.896996198","20","20"
" 2.174437634","10","12"
" 5.089732763","12","16"
" 8.550141034","2","8"
" 8.214840845","12","7"
" 5.326980015","12","1"
" 5.352923898","16","6"
" 6.395731272","1","3"
" 8.012751286","13","12"
" 4.711206534","3","1"
" 8.034300929","2","7"
" 7.860477052","7","16"
" 6.459020356","19","5"
" 8.325279407","17","2"
" 6.908650103","7","9"
"11.184435981","7","13"
" 5.340911319","6","8"
" 5.364778048","2","16"
" 6.666556633","5","9"
" 3.050872510","15","5"
" 6.183712196","5","19"
" 8.019053983","8","2"
" 8.015203542","6","13"
" 6.924409073","20","7"
" 6.084039391","17","2"
" 5.161694871","20","18"
" 1.741647110","11","6"
" 3.801213985","18","12"
" 4.473830172","6","7"
" 5.797176930","12","1"
" 5.841099373","13","14"
" 4.916201088","10","6"
" 3.960153485","10","4"
" 5.353754587","6","10"
" 6.565070150","3","20"
" 8.608289495","13","15"
" 7.246338121","20","7"
" 5.293854019","3","16"
" 5.944129304","19","4"
" 6.061042205","8","14"
"-0.116838653","15","6"
" 4.234144227","8","10"
" 6.191740900","12","9"
" 7.666490175","17","17"
" 7.639954475","4","8"
" 5.945668851","8","2"
" 5.467710199","20","1"
" 6.990051071","8","16"
" 8.290559563","15","4"
"10.757622627","13","2"
" 3.110544922","10","4"
" 4.629963275","10","16"
" 4.002257125","17","8"
" 7.284357338","16","17"
" 9.586109384","7","13"
" 3.615960465","16","10"
" 2.621551396","19","19"
" 3.966799955","12","11"
" 5.816362093","3","11"
" 7.339410386","17","20"
"12.064847858","13","13"
" 5.490592137","2","18"
" 4.375333338","18","18"
" 0.742889609","15","9"
" 1.315952778","15","20"
" 7.373401644","6","7"
" 7.522404548","20","5"
" 4.698264386","3","6"
" 7.486392598","18","5"
" 8.960530098","12","5"
" 3.785917638","20","3"
" 6.719657144","2","8"
" 8.444549554","4","5"
" 3.651930537","18","19"
" 4.154793146","1","4"
" 2.799411131","18","9"
"-1.636387496","11","15"
" 6.900989291","4","15"
" 5.739128438","11","1"
" 7.515877234","17","8"
" 0.514108401","15","6"
" 8.680152862","7","7"
" 8.474610575","16","13"
" 4.821446162","11","2"
" 6.622088000","17","20"
" 3.179970335","19","3"
" 7.451039075","1","17"
" 2.304775414","7","15"
" 6.012693373","6","1"
" 5.874853509","4","1"
" 2.501165459","15","12"
" 8.550889481","5","5"
" 7.361839813","8","7"
" 3.184542244","6","6"
" 9.171988334","19","13"
" 5.096590846","11","4"
" 6.135525627","17","3"
"10.053147152","8","5"
" 6.053016476","12","9"
" 6.278241244","3","12"
" 2.748326301","15","16"
" 3.284040123","2","19"
" 5.657025193","16","17"
" 8.225524351","7","16"
